report_id,hash,url,description,source,created,last_update
5494,d45c5b2614aedcd2eafcd7bd20ab7568f001be5b,https://app.box.com/s/tnk1sw3cv0k0semcc9o275tjm5iliz45,cyber war in perspective: russian aggression against ukraine,aptnotes,2019-03-20 16:08:03.492097+01,2019-03-20 16:08:03.492097+01
5495,18e19f0aa8caf36fbb424ab650f87bb192d3434a,https://app.box.com/s/hji6y2fi3nwqbd8mtx6kiy6yckizwq2w,operation potao express: analysis of a cyber-espionage toolkit,aptnotes,2019-03-20 16:08:08.105695+01,2019-03-20 16:08:08.105695+01
5496,758520009778853bd186c8527b1cd73ee373ca36,https://app.box.com/s/0ahidgtzecyx94hgvxoai9kmu5r6yw49,the black vine cyberespionage group,aptnotes,2019-03-20 16:08:12.619506+01,2019-03-20 16:08:12.619506+01
5497,05763e7c36f1120b89cedba2c39ab4680b8ba28f,https://app.box.com/s/xqp6s3fb8w65f6mkm1zc89ftrl8lyfw7,hammertoss: stealthy tactics define a russian cyber threat group,aptnotes,2019-03-20 16:08:17.585627+01,2019-03-20 16:08:17.585627+01
5498,8ee4f88f4734adc592190027018a461471e8204a,https://app.box.com/s/4oehib8xu2boak3hd72sh1f9ka9gwwh7,duke apt group's latest tools: cloud services and linux support,aptnotes,2019-03-20 16:08:20.13116+01,2019-03-20 16:08:20.13116+01
5499,13feea5bb8a1f837e3772daf151e343086061f6a,https://app.box.com/s/8izjpumhif40wt5jzbe6yej6j1sewt0b,watering hole attack on aerospace firm exploits cve-2015-5122 to install isspace backdoor,aptnotes,2019-03-20 16:08:27.144076+01,2019-03-20 16:08:27.144076+01
5500,d2e6c0c6d2e8dc72677482b8b4271568a3b2a9b9,https://app.box.com/s/s29hmikrmmik5v7eumpb4tipkdlyqhjl,tracking minidionis: cozycar's new ride is related to seaduke,aptnotes,2019-03-20 16:08:29.585574+01,2019-03-20 16:08:29.585574+01
5501,006d625ab23c5f9d849608506c77d45afec4c720,https://app.box.com/s/kse3c1yd5gqku9e2nfmsny7gp99zlgu4,"'"forkmeiamfamous'": seaduke, latest weapon in the duke armory",aptnotes,2019-03-20 16:08:33.040846+01,2019-03-20 16:08:33.040846+01
5502,8b870691f84547afc34c08c494f92a21f6d1dc3e,https://app.box.com/s/f090ea4pi40hoaxe6otzfw7yl65ylw6y,games are over: winnti is now targeting pharmaceutical companies,aptnotes,2019-03-20 16:08:47.855569+01,2019-03-20 16:08:47.855569+01
5503,3bcbddd61cc7df02fad5bdc692e956bac590fe98,https://app.box.com/s/xhn6ru62qqom1kuxoe3mxnqrtb1sqw2q,operation lotusblossom,aptnotes,2019-03-20 16:08:53.008346+01,2019-03-20 16:08:53.008346+01
5504,af489e7e52483efe28d8f20f15be5d1dbae62a55,https://app.box.com/s/zuyuhxayshyuaypjoxfm0nu8d5tivqih,"the naikon apt: tracking down geo-political intelligence across apac, one nation at a time",aptnotes,2019-03-20 16:08:59.464098+01,2019-03-20 16:08:59.464098+01
5505,fe05831d3dc661e418f969045f0087ba642fb27b,https://app.box.com/s/9bejel60h3doxinwxdfyhig5nsqz05ga,the duqu 2.0 technical details,aptnotes,2019-03-20 16:09:06.466575+01,2019-03-20 16:09:06.466575+01
5506,a0c391fec9b1faa80a0c713bd6aa37a7129adda7,https://app.box.com/s/mf27ius5sdlorh8nl4h4fr643g2i9orb,an iranian cyber-attack campaign against targets in the middle east,aptnotes,2019-03-20 16:09:18.565929+01,2019-03-20 16:09:18.565929+01
5507,4855ba957702d0393cb7ade531b46625426d9192,https://app.box.com/s/x7jlktifxatv3oam1altle8km1xwju7b,grabit and the rats,aptnotes,2019-03-20 16:09:24.211709+01,2019-03-20 16:09:24.211709+01
5508,b91ed59b5aea02b712f1ea974fb4cf171ea8ba44,https://app.box.com/s/nbtyzfb5j5x9d2qznmj3bzcpa2e8kezj,the msnmm campaigns: the earliest naikon apt campaigns,aptnotes,2019-03-20 16:09:47.190718+01,2019-03-20 16:09:47.190718+01
5510,2babeca1ce5aff70f24684cd80ed45ef43ec9a17,https://app.box.com/s/aaai5lu6q5wy0wp25m34oh383wmtg54m,attacks against israeli & palestinian interests,aptnotes,2019-03-20 16:10:14.157393+01,2019-03-20 16:10:14.157393+01
5511,da36e8623013f441bc3dd841e695ceb1f03db496,https://app.box.com/s/vxnua4o5c8u12xl4r7e5zkndpw65wz0m,operation clandestine wolf _ adobe flash zero-day in apt3 phishing campaign,aptnotes,2019-03-20 16:10:16.873953+01,2019-03-20 16:10:16.873953+01
5512,7f0cdde2b33261a9a35446bb2cb51c310539fa50,https://app.box.com/s/wig4z9nwq6wjxf3i4aslu9qro14pgsbe,cozyduke,aptnotes,2019-03-20 16:10:19.755723+01,2019-03-20 16:10:19.755723+01
5513,46f4a7b1ec66e3aa1f6a93d64d9a4d3363621636,https://app.box.com/s/8vksggruwwqzg7a4y7xrsrysrje56pqn,the cozyduke apt,aptnotes,2019-03-20 16:10:22.838355+01,2019-03-20 16:10:22.838355+01
5514,417a791693f2554ee1ec94564467168ea58e2cfb,https://app.box.com/s/dm3fbeb7hl95ilno014ftskoc1vi7n1r,"sofacy ii_ same sofacy, different day",aptnotes,2019-03-20 16:10:25.031465+01,2019-03-20 16:10:25.031465+01
5515,3bd10169fc704a20a702c3fc61633d68843f195c,https://app.box.com/s/oj4sr8vifeb03qe51newafin81tu8poy,operation russiandoll: adobe & windows zeroday exploits likely leveraged by russia's apt28,aptnotes,2019-03-20 16:10:27.774624+01,2019-03-20 16:10:27.774624+01
5516,3991aeb7aa51f81e0742f06b833b055aae662bf9,https://app.box.com/s/ob16ltqxv6urff6z1ore9i6t4308cxy6,the chronicles of the hellsing apt: the empire strikes back,aptnotes,2019-03-20 16:10:34.226725+01,2019-03-20 16:10:34.226725+01
5517,1b83984e2c9515c59885bc0078e3b1bed5d513b2,https://app.box.com/s/5jjomo7k001inllirt5lj83lu92ath7d,apt30 and the mechanics of a long-running cyber espionage operation,aptnotes,2019-03-20 16:10:41.67916+01,2019-03-20 16:10:41.67916+01
5518,70ee75103d9fc301b7638712ba13c86014b8a0ad,https://app.box.com/s/tv5rhy7awdq8ecfrugcrk1d4zcce3xnq,winnti analysis,aptnotes,2019-03-20 16:10:50.700763+01,2019-03-20 16:10:50.700763+01
5519,73a8169eff8f50cefe587c1097d67fb45e71a046,https://app.box.com/s/pqe4y802utfswg27g3jeyaup46zje5b0,operation woolen-goldfish when kittens go phishing,aptnotes,2019-03-20 16:11:00.644482+01,2019-03-20 16:11:00.644482+01
5520,a9a89dbd99ed439abcfced111affc69f9728fc7a,https://app.box.com/s/vdy6lfmpvu6gzglsc3d7sade6tp9gi7e,inside the equationdrug espionage platform,aptnotes,2019-03-20 16:11:04.779644+01,2019-03-20 16:11:04.779644+01
5521,40559d68f1a3d25639408209de18d8ee395ae08a,https://app.box.com/s/7rzfjpwud8blv668j1kxa7qmhcadn6pr,the anthem hack: all roads lead to china,aptnotes,2019-03-20 16:11:11.882027+01,2019-03-20 16:11:11.882027+01
5522,7c69db91f21ee20f7abcb4d95f21c4a17bfa6d17,https://app.box.com/s/h8kx7u7euolv1d6kjup0bxoujjikcbil,southeast asia: an evolving cyber threat landscape ,aptnotes,2019-03-20 16:11:19.39506+01,2019-03-20 16:11:19.39506+01
5523,c73cbb8fa22e16920e3cbf51226f3fd8010d38bb,https://app.box.com/s/o83u5pekus9251w0cl5lo2m1k5u0u2vn,scanbox ii,aptnotes,2019-03-20 16:11:23.415106+01,2019-03-20 16:11:23.415106+01
5524,0f4d8ba248dde47b514161014a57885aed084ce2,https://app.box.com/s/y45wyjrr4tnz2jlt93pk6giurxpg7ue7,the desert falcons targeted attacks,aptnotes,2019-03-20 16:11:30.636564+01,2019-03-20 16:11:30.636564+01
5525,99af231600ee8fd83b4b4fb057429e60cd9d21c4,https://app.box.com/s/p7qzcury97tuwk26694uutujwqmwqyhe,carbanak apt the great bank robbery,aptnotes,2019-03-20 16:11:35.152539+01,2019-03-20 16:11:35.152539+01
5526,86f4a308b99a2a9cb335dc06457dd09399c05a29,https://app.box.com/s/xbbiyzpb3614bdaxuu3rs96n7f4ysppa,global threat intel report,aptnotes,2019-03-20 16:11:44.350552+01,2019-03-20 16:11:44.350552+01
5527,4e645016b3627272cceb28a3b8bbba536eb9a6b4,https://app.box.com/s/9b7dfetwel6ywbcfai2wa0ja20cym721,pawn storm update: ios espionage app found,aptnotes,2019-03-20 16:11:47.192523+01,2019-03-20 16:11:47.192523+01
5528,d6b2e4dba3b801252a62e0dade5c8ab71d2eefb1,https://app.box.com/s/nrf432kfdk6kadkvbclgykekocn4pzzu,the waterbug attack group,aptnotes,2019-03-20 16:12:08.000228+01,2019-03-20 16:12:08.000228+01
5529,6df16b7ff93a44fcbec3b656645631b864175bcf,https://app.box.com/s/vuxbnmnptzygbuxkqbaq90vgm35hpcdv,analysis of project cobra,aptnotes,2019-03-20 16:12:13.37408+01,2019-03-20 16:12:13.37408+01
5530,c1b7c2bec86e8edf8bba650c6fa506319198e3c3,https://app.box.com/s/exmsfcvad1sjqtmvtzbiil9k52js62ir,anunak: apt against financial institutions,aptnotes,2019-03-20 16:12:23.934436+01,2019-03-20 16:12:23.934436+01
5531,dc20be49cbcecaf38bde2105a54580eb96605c25,https://app.box.com/s/5gfajyyz8firhnttdo72j0iz6uo4eo6q,the 'penquin' turla,aptnotes,2019-03-20 16:13:00.434497+01,2019-03-20 16:13:00.434497+01
5532,114d677bac083a956038f44abec2bf2a59e1e080,https://app.box.com/s/vsret8sjx5qd6xaxzv0rxdw4pocdmjll,operation cleaver: the notepad files,aptnotes,2019-03-20 16:13:03.07067+01,2019-03-20 16:13:03.07067+01
5533,02be2ef6587e940656cde835354d0073c4dce232,https://app.box.com/s/4dfaheem1io3i71o51rf4lfo2ivotuol,i am ironman: deep panda uses sakula malware to target organizations in multiple sectors,aptnotes,2019-03-20 16:13:10.663269+01,2019-03-20 16:13:10.663269+01
5534,5bbf6a633076473dc4b2afb6d166c8caa84463e4,https://app.box.com/s/q23ruuvmn5mgq1dc0w3kggl6ek1pn4nz,the regin platform nation-state ownership of gsm networks,aptnotes,2019-03-20 16:13:16.347311+01,2019-03-20 16:13:16.347311+01
5535,e8fcb14805853185b36093119094085f0f7f86a2,https://app.box.com/s/30f8215m5iow438k6gpjuxyvlsid7oom,operation double tap,aptnotes,2019-03-20 16:13:25.619124+01,2019-03-20 16:13:25.619124+01
5536,a4520f8f85d13aa469ff3e1b6d333e4c9a290e7a,https://app.box.com/s/61pv7a2qufqbm3dhargkrsqjjzgswxba,operation cloudyomega: ichitaro zero-day and ongoing cyberespionage campaign targeting japan,aptnotes,2019-03-20 16:13:39.533484+01,2019-03-20 16:13:39.533484+01
5537,b336dd349c5b4620f04d98b90282c7ae900a3a42,https://app.box.com/s/jih94kv82ucn12fdne8tsijvwn06cf4p,korplug military targeted attacks: afghanistan & tajikistan,aptnotes,2019-03-20 16:13:42.168917+01,2019-03-20 16:13:42.168917+01
5538,96173322b936132aa4cdc0328e4a247d40ae5152,https://app.box.com/s/sg4cyodukt7edmmba6bfikuiu1jgzv59,the uroburos case: new sophisticated rat identified,aptnotes,2019-03-20 16:13:44.370245+01,2019-03-20 16:13:44.370245+01
5539,fab8b6fddc50a533d5b537b27156cb265fea7f02,https://app.box.com/s/f6bmfscrmam0oq111f9u4bwiqu74bxyi,the darkhotel apt a story of unusual hospitality v1.1,aptnotes,2019-03-20 16:13:48.209052+01,2019-03-20 16:13:48.209052+01
5540,dfd64e9a601283c76ae3f28875166695dc354a21,https://app.box.com/s/rqk4up23y49pe1zalfmstkj4zb1dxbja,the darkhotel apt a story of unusual hospitality v1.0,aptnotes,2019-03-20 16:13:52.934242+01,2019-03-20 16:13:52.934242+01
5541,abddcfeac71a991c480810c82d7e972c74251329,https://app.box.com/s/r97cjt70ywsd7pnrstr7buqzxn5svfw1,darkhotel indicators of compromise,aptnotes,2019-03-20 16:13:58.244645+01,2019-03-20 16:13:58.244645+01
5542,15daf73d022246964c2938a889361aba40e7d08b,https://app.box.com/s/0aem5xn8owa5hpsjxuqbyloielln6oyh,"be2 custom plugins, router abuse, and target profiles",aptnotes,2019-03-20 16:14:01.400218+01,2019-03-20 16:14:01.400218+01
5543,1d9b39654f8c7678b3e2c30e378b2e14021b5d44,https://app.box.com/s/2e7s0j3cuuswoplyvaqdz4kdudvvr7x7,apt28: a window into russia's cyber espionage operations,aptnotes,2019-03-20 16:14:17.11871+01,2019-03-20 16:14:17.11871+01
5544,116309e7121bc8b0e66e4166c06f7b818e1d3629,https://app.box.com/s/89uahki8m2ksfgc8pysjw6utcqjp4q9u,"threat spotlight: group 72, opening the zxshell",aptnotes,2019-03-20 16:14:20.670544+01,2019-03-20 16:14:20.670544+01
5545,50b165c213697facb2410591c3ddf772b95fc805,https://app.box.com/s/v76ozenghvxl8cnk7rcdw4dxsnsffz2g,full disclosure of havex trojans,aptnotes,2019-03-20 16:14:23.663144+01,2019-03-20 16:14:23.663144+01
5546,c264d97adeb81f59b0642de9a782f6fe545ed062,https://app.box.com/s/u273q9utje6wds8mtv17efskdu5oj8la,"scanbox framework: who''s affected, and who''s using it?",aptnotes,2019-03-20 16:14:30.33936+01,2019-03-20 16:14:30.33936+01
5547,6b69bd2d1f6def7c593fa7feeb652bf938ee5632,https://app.box.com/s/tp6i8x92oxp2jjs1gajmimxsbgwb3hpa,operation smn,aptnotes,2019-03-20 16:14:33.297181+01,2019-03-20 16:14:33.297181+01
5548,c0708a3efcf32d02cfb5348f87fe140ae6f470e8,https://app.box.com/s/nj7stspq3veln8iebra2f5u1203i86eg,modified binaries tor,aptnotes,2019-03-20 16:14:38.40159+01,2019-03-20 16:14:38.40159+01
5549,4ff4b93665664603623bc7001e3ca961b8b78b9f,https://app.box.com/s/t2flymgu0ct5s3z487oedaq8dycsge77,operation pawn storm using decoys to evade detection,aptnotes,2019-03-20 16:14:42.210972+01,2019-03-20 16:14:42.210972+01
5550,643c7e975121b4614156fc4f29de09b4fd1f0026,https://app.box.com/s/th78b3w9bhr1cpdtn9gmmm9v7j2vuq47,tactical intelligence bulletin sofacy phishing,aptnotes,2019-03-20 16:14:44.839085+01,2019-03-20 16:14:44.839085+01
5551,20dd2aaae24812d78cd1c5e32c68b7998e00e0ca,https://app.box.com/s/mtk3zeae1823kz2hv3f7z6pgjgwxlkyl,threat spotlight: group 72,aptnotes,2019-03-20 16:14:50.018134+01,2019-03-20 16:14:50.018134+01
5552,cccc6053fa78cef9f8a28efdaa07c8cfa6a73cc2,https://app.box.com/s/k0vbq8vx0z8qg3s4ycit1kc99cg5ay27,russian cyber espionage campaign - sandworm team,aptnotes,2019-03-20 16:14:56.328116+01,2019-03-20 16:14:56.328116+01
5553,f726486a5cc1e42d2030b07d56f87983814226c7,https://app.box.com/s/b0mc62by5j96jg9l91t68mlq6roksbg2,cosmicduke cosmu with a twist of miniduke,aptnotes,2019-03-20 16:15:13.640836+01,2019-03-20 16:15:13.640836+01
5554,bf937bb2315901541521f00abce8d441d272da16,https://app.box.com/s/qvuhc7j8tle0a83z3iivsz3yz6aok3tv,operation quantum entanglement,aptnotes,2019-03-20 16:15:17.300051+01,2019-03-20 16:15:17.300051+01
5555,7aa450d7e2b43175590a1ee2c94f5342152cfc56,https://app.box.com/s/flstb1aalkoeq5f0g4baemo9g1bclrd2,targeted threat index: characterizing and quantifying politically-motivated targeted malware,aptnotes,2019-03-20 16:15:22.506327+01,2019-03-20 16:15:22.506327+01
5556,2cfbb7b89a5e220b21bbf64161dc880c1b644017,https://app.box.com/s/idaqxp9usqbtbo80vhemh66shyvavagu,when governments hack opponents: a look at actors and technology,aptnotes,2019-03-20 16:15:27.801197+01,2019-03-20 16:15:27.801197+01
5557,b4c64e64f6309c0f424cdf0cdf449576f36cee16,https://app.box.com/s/fc2gc8m4ospivuhzjmj2vfc1l3sxc17j,forced to adapt: xslcmd backdoor now on os x,aptnotes,2019-03-20 16:15:33.13324+01,2019-03-20 16:15:33.13324+01
5558,c24ba893644a149a1f05432c392a716251dca72f,https://app.box.com/s/aj0b81yqt1fe6ufuklxuirvh8hawnnjb,darwin's favorite apt group,aptnotes,2019-03-20 16:15:35.675855+01,2019-03-20 16:15:35.675855+01
5559,63e36939c3f90c4ca9d492b03cf04d9f03a4ec2f,https://app.box.com/s/9rsegtgvnwe9n2lrk6ezxfv8mnpfhpk3,the epic turla operation: solving some of the mysteries of snake/uroboros,aptnotes,2019-03-20 16:15:56.882844+01,2019-03-20 16:15:56.882844+01
5560,5ceee60079796aa518c5e490feaca4a0d78c031b,https://app.box.com/s/029unv6hijmzrq3xzevz58y4n4xneybz,"syrian malware, the ever-evolving threat",aptnotes,2019-03-20 16:16:16.110654+01,2019-03-20 16:16:16.110654+01
5561,142d4447504e30012d98fea16831f2363c62c5ca,https://app.box.com/s/z0apbug9w1ztt8ex0pe99sq0d2u9r3nu,energetic bear _ crouching yeti,aptnotes,2019-03-20 16:16:19.816718+01,2019-03-20 16:16:19.816718+01
5562,a53ce340535461cc92e274f7c5bfb0d8653d5087,https://app.box.com/s/90zdh7pfbmon8mtea3okbc6s83ro28bx,crouching yeti: appendixes,aptnotes,2019-03-20 16:16:24.79257+01,2019-03-20 16:16:24.79257+01
5563,591cef00735f510079e0fe4bd0067ca0150fd004,https://app.box.com/s/hjjb0aysslxse1ehpyt5ny68lf8tyctg,sayad (flying kitten) infostealer: is this the work of the iranian ajax security team?,aptnotes,2019-03-20 16:16:28.970032+01,2019-03-20 16:16:28.970032+01
5564,d5a6d2366c4973f06e95bb1201747d0175321952,https://app.box.com/s/54porxs30re847wc7ca1jk1hzbtvt0hv,the eye of the tiger (pitty tiger),aptnotes,2019-03-20 16:16:33.595134+01,2019-03-20 16:16:33.595134+01
5565,7f3e46c42095721ba79b1a47e26e662eb7492057,https://app.box.com/s/54kvbxp9nc0xtme1omd1xpxcckwm945g,tr-25 analysis - turla / pnet / snake/ uroburos,aptnotes,2019-03-20 16:16:36.4811+01,2019-03-20 16:16:36.4811+01
5566,7132fa8920490fd6f33a464f7018fbd0baffb43b,https://app.box.com/s/4n263mzodo4mb7jz1w3deidg9xuu2teh,snake in the grass: python-based malware used for targeted attacks,aptnotes,2019-03-20 16:16:42.382705+01,2019-03-20 16:16:42.382705+01
5567,51bb16ba51be3c144ac9e09a68732cbe0bb785d5,https://app.box.com/s/h8c0ds5etxke111s38r7rs3ltmpf2mot,illuminating the etumbot apt backdoor,aptnotes,2019-03-20 16:16:53.106554+01,2019-03-20 16:16:53.106554+01
5568,e743ba5074212801ce09ee640730028ab8f41d48,https://app.box.com/s/vr9chzv8t952gywbaom6r0p4bo4pub8r,cat scratch fever: crowdstrike tracks newly reported iranian actor as flying kitten,aptnotes,2019-03-20 16:17:03.039826+01,2019-03-20 16:17:03.039826+01
5569,41c3f02fe289ddb0d0c5a010f5865b58da939b1c,https://app.box.com/s/pnagcb7vgpqaxen71n2x557m05q7dazl,operation saffron rose,aptnotes,2019-03-20 16:17:08.525868+01,2019-03-20 16:17:08.525868+01
5570,829bf301061a9a6358c233ca5aa459439fc0aec8,https://app.box.com/s/5epjx7i7fc3q8jh8o4exabquoar1s3ii,new zero-day exploit targeting internet explorer versions 9 through 11 identified in targeted attacks,aptnotes,2019-03-20 16:17:10.942802+01,2019-03-20 16:17:10.942802+01
5571,94d04c5da4ed33cd78d033ad371aa8472e53d701,https://app.box.com/s/n9zt53c246ltmhhjkcfay9xq8mee09yo,"suspected russian spyware turla targets europe, united states",aptnotes,2019-03-20 16:17:13.615262+01,2019-03-20 16:17:13.615262+01
5572,0849ce1f0272c4604d47e464ab56cad0b5b60263,https://app.box.com/s/xmeq5ajvmzux1appt1qvd8wme7k13o63,snake campaign & cyber espionage toolkit,aptnotes,2019-03-20 16:17:19.751086+01,2019-03-20 16:17:19.751086+01
5573,76a6ea858e3524682ad3ee30251003228db50fb3,https://app.box.com/s/pn1mtot3a2d2seuqx46unamdl7udlwq0,mo' shells mo' problems - deep panda web shells,aptnotes,2019-03-20 16:17:34.005211+01,2019-03-20 16:17:34.005211+01
5574,186d7913fe80c35a06e76a5c8fd08520f43b4246,https://app.box.com/s/s7kamaz3bmziz8vu1fvwz2e9m13xiysg,xtremerat: nuisance or threat?,aptnotes,2019-03-20 16:17:42.527175+01,2019-03-20 16:17:42.527175+01
5575,114583db8690cd01c60d5758dbe2e2dc1e96fb25,https://app.box.com/s/6uv4v8hpnfpka971qk0gd3j4mnm5x7mt,operation snowman: deputydog actor compromises us veterans of foreign wars website,aptnotes,2019-03-20 16:17:44.895393+01,2019-03-20 16:17:44.895393+01
5576,8421ef67d1e6dcc277f07f39f86e21fd89cf1d5a,https://app.box.com/s/blcobivhvh1gwqh7qjtkrdpaggz2lmlr,targeted attacks against the energy sector,aptnotes,2019-03-20 16:17:58.474641+01,2019-03-20 16:17:58.474641+01
5577,f03931c7214e71f4bfcc6a5008acb3f4bb1cb0e3,https://app.box.com/s/z7lwte5v91lz2rkfywd9s1grnqeuy1fk,energy at risk: a study of it security in the energy and natural resources industry,aptnotes,2019-03-20 16:18:08.362502+01,2019-03-20 16:18:08.362502+01
5578,b670b7a7904baded891a4c6e7afe692998989668,https://app.box.com/s/8w1uu9e2l7jwq40gtea7xem6ezg79ffu,operation ke3chang targeted attacks against ministries of foreign affairs,aptnotes,2019-03-20 16:18:15.221387+01,2019-03-20 16:18:15.221387+01
5579,9a4dcfa7178cccc6283a92bc768be1374eb347f9,https://app.box.com/s/zesgiuff58vejn97rad0w9tt827cusg0,evasive tactics: terminator rat,aptnotes,2019-03-20 16:18:25.414274+01,2019-03-20 16:18:25.414274+01
5580,5ff5d49650b4fa5988f435f60434744a7bcaee48,https://app.box.com/s/dbgzho741wbtce2r5hppvocy6cwjbcbk,world war c: understanding nation-state motives behind today's advanced cyber attacks,aptnotes,2019-03-20 16:18:33.712647+01,2019-03-20 16:18:33.712647+01
5581,f69e4d23674d06ee459d2abbecc5f3f4cbd58047,https://app.box.com/s/bwgb7uhh6p4bdkyvlw94dpq19tq0fvbv,2q report on targeted attack campaigns,aptnotes,2019-03-20 16:18:37.427922+01,2019-03-20 16:18:37.427922+01
5582,e4aa40ce1a865021e0b178a4c444126743335d32,https://app.box.com/s/m7yxjl7nljw2iltpbasm7t2dswhya6iv,hidden lynx: professional hackers for hire,aptnotes,2019-03-20 16:18:41.897548+01,2019-03-20 16:18:41.897548+01
5583,21a5b79498a242f6869649cb808d02366dba6e89,https://app.box.com/s/w4rzfbf0ziip0dt4smkwtraluv8o0z9g,operation deputydog: zero-day (cve-2013-3893) attack against japanese targets,aptnotes,2019-03-20 16:18:44.422694+01,2019-03-20 16:18:44.422694+01
5584,1bf6c5eaaf996f463b25837c15b400c895862419,https://app.box.com/s/qm0qqb7bpc0ut2c5n76zr5i0rdfhy5ts,operation ephemeral hydra: ie zero-day linked to deputydog uses diskless method,aptnotes,2019-03-20 16:18:50.161338+01,2019-03-20 16:18:50.161338+01
5585,3b74caac2fb42068781f9812b5080a6975ce3d24,https://app.box.com/s/96rwehp2pkoou5gnimrx3sfdymv0nkhv,operation molerats,aptnotes,2019-03-20 16:18:53.87444+01,2019-03-20 16:18:53.87444+01
5586,5276375276d632b9a43037ef9a99221b81cb1a61,https://app.box.com/s/7gw9d1cbuvygb3qamjytpgh9nbmk7cbw,poison ivy:  assessing damage and extracting intelligence,aptnotes,2019-03-20 16:18:58.259775+01,2019-03-20 16:18:58.259775+01
